Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust,RUL
23,10.66985,59.7194164721974,18.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",110.3
23,10.76027,58.7218771760651,18.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",110.2
23,10.76027,58.9632980090275,18.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",110.1
23,12.02619,58.9413547069164,18.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",110
23,12.02619,59.090212572724,18.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109.9
23,11.93576,59.5826426642823,18.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109.8
23,10.66985,59.7741370911294,18.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109.7
23,11.93576,59.2543559365768,19,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109.6
23,12.02619,59.090212572724,19.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109.5
23,12.02619,59.0765277947552,19.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109.4
23,12.02619,59.240671158608,19.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109.3
23,12.02619,58.798686151744,19.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109.2
23,13.20168,59.6373447902711,19.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109.1
23,11.93576,59.8014881541238,19.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",109
23,11.93576,59.144933191656,19.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108.9
23,11.93576,59.5142372673815,19.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108.8
23,12.02619,59.8288392171182,19.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108.7
23,12.02619,59.3090580625656,20,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108.6
23,10.12731,59.29539177754,20.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108.5
23,10.76027,59.1722842546504,20.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108.4
23,10.76027,58.8864741967684,20.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108.3
23,10.03689,59.7057501871719,20.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108.2
23,11.93576,59.1175636357184,20.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108.1
23,10.03689,59.4732014264183,20.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",108
23,10.12731,59.3090580625656,20.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107.9
23,10.12731,59.3364276185032,20.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107.8
23,10.12731,58.6779757352628,20.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107.7
23,10.76027,58.9632980090275,21,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107.6
23,10.66985,59.4868862043871,21.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107.5
23,10.66985,58.7328414088306,21.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107.4
23,11.84534,58.6889548046084,21.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107.3
23,13.11126,58.9303756375708,21.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107.2
23,12.02619,59.090212572724,21.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107.1
23,10.76027,59.090212572724,21.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",107
23,13.2921,59.4184993004295,21.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106.9
23,13.92506,59.4184993004295,21.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106.8
23,15.10055,58.798686151744,21.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106.7
23,15.10055,58.6779757352628,22,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106.6
23,15.10055,58.9742770783731,22.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106.5
23,15.10055,59.090212572724,22.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106.4
23,13.56337,58.6889548046084,22.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106.3
23,13.38252,58.8096652210896,22.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106.2
23,13.2921,58.8096652210896,22.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106.1
23,13.92506,58.4914205758682,22.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",106
23,13.83463,58.4804415065225,22.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105.9
23,15.10055,59.144933191656,22.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105.8
23,15.73351,59.3774634594664,22.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105.7
23,15.73351,58.7328414088306,23,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105.6
23,15.19097,58.4475191350658,23.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105.5
23,15.19097,58.8645308946574,23.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105.4
23,15.82393,58.7328414088306,23.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105.3
23,15.19097,58.2060983021034,23.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105.2
23,13.83463,59.0765277947552,23.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105.1
23,13.83463,58.6669966659171,23.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",105
23,15.10055,58.9852413111386,23.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104.9
23,15.82393,59.0628615097296,23.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104.8
23,15.19097,58.820629453855,23.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104.7
23,13.83463,58.5353071800903,24,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104.6
23,13.92506,59.0401069847064,24.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104.5
23,14.46759,59.3500939035288,24.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104.4
23,15.10055,59.1585994766816,24.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104.3
23,15.10055,58.5023848086336,24.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104.2
23,15.10055,58.6560324331517,24.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104.1
23,15.37182,58.9084323354597,24.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",104
23,15.73351,59.1312484136872,24.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103.9
23,15.82393,59.1312484136872,24.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103.8
23,15.82393,59.5005709823559,24.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103.7
23,15.82393,59.3637786814975,25,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103.6
23,15.73351,58.820629453855,25.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103.5
23,15.73351,58.9303756375708,25.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103.4
23,15.73351,58.8316085232007,25.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103.3
23,15.73351,58.9962203804842,25.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103.2
23,15.82393,58.8425875925463,25.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103.1
23,15.82393,58.5901876902383,25.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",103
23,17.08984,58.8425875925463,25.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102.9
23,17.08984,58.7877070823983,25.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102.8
23,16.99942,58.875509964003,25.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102.7
23,16.99942,58.9632980090275,26,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102.6
23,16.99942,58.9084323354597,26.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102.5
23,18.26534,59.0765277947552,26.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102.4
23,18.26534,58.5133638779792,26.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102.3
23,17.08984,58.568229551547,26.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102.2
23,18.35576,58.6121309923494,26.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102.1
23,17.27069,59.0401069847064,26.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",102
23,15.73351,59.0291427519409,26.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101.9
23,16.99942,58.8096652210896,26.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101.8
23,16.99942,58.8316085232007,26.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101.7
23,16.99942,58.9303756375708,27,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101.6
23,17.63238,59.29539177754,27.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101.5
23,18.35576,58.8974532661141,27.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101.4
23,18.35576,58.9193965682252,27.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101.3
23,18.26534,59.0071846132497,27.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101.2
23,17.63238,58.4694772737571,27.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101.1
23,16.99942,58.820629453855,27.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",101
23,16.99942,58.6669966659171,27.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100.9
23,16.99942,58.392653461498,27.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100.8
23,17.08984,58.6889548046084,27.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100.7
23,18.26534,58.6999190373738,28,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100.6
23,18.35576,58.8425875925463,28.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100.5
23,18.26534,58.5243429473249,28.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100.4
23,18.26534,59.2543559365768,28.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100.3
23,18.26534,59.090212572724,28.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100.2
23,18.35576,58.8645308946574,28.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100.1
23,18.35576,58.875509964003,28.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",100
23,18.17491,59.240671158608,28.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99.9
23,16.909,59.0291427519409,28.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99.8
23,15.73351,58.9413547069164,28.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99.7
23,15.82393,58.8535518253117,29,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99.6
23,15.82393,58.9852413111386,29.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99.5
23,15.82393,59.1312484136872,29.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99.4
23,15.82393,58.875509964003,29.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99.3
23,16.36646,58.6011519230037,29.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99.2
23,17.08984,58.6889548046084,29.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99.1
23,17.08984,59.0628615097296,29.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",99
23,18.08449,58.2719430450168,29.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98.9
23,18.62703,58.2499849063256,29.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98.8
23,18.98871,58.875509964003,29.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98.7
23,18.98871,58.315829649239,30,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98.6
23,18.89829,58.8535518253117,30.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98.5
23,18.98871,59.1038973506928,30.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98.4
23,20.25463,58.4475191350658,30.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98.3
23,20.25463,58.6779757352628,30.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98.2
23,20.16421,58.4804415065225,30.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98.1
23,20.25463,58.2938863471279,30.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",98
23,20.88759,58.2938863471279,30.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97.9
23,20.25463,58.6450533638061,30.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97.8
23,20.25463,59.0071846132497,30.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97.7
23,20.79716,58.8974532661141,31,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97.6
23,18.98871,58.9852413111386,31.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97.5
23,20.88759,58.6560324331517,31.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97.4
23,20.25463,58.9193965682252,31.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97.3
23,20.88759,58.7877070823983,31.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97.2
23,20.88759,58.9303756375708,31.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97.1
23,22.1535,58.9632980090275,31.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",97
23,22.1535,59.3637786814975,31.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96.9
23,22.1535,58.7877070823983,31.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96.8
23,22.1535,58.7438204781762,31.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96.7
23,22.1535,58.7547847109416,32,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96.6
23,20.79716,58.9413547069164,32.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96.5
23,20.88759,59.0291427519409,32.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96.4
23,20.88759,59.0765277947552,32.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96.3
23,20.88759,59.4595351413927,32.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96.2
23,20.88759,59.0628615097296,32.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96.1
23,20.25463,59.0765277947552,32.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",96
23,20.25463,59.4595351413927,32.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95.9
23,20.25463,59.1175636357184,32.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95.8
23,18.98871,59.2133200956136,32.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95.7
23,20.25463,58.3487520206957,33,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95.6
23,22.1535,58.5353071800903,33.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95.5
23,22.1535,59.4732014264183,33.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95.4
23,22.1535,59.7057501871719,33.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95.3
23,20.88759,59.6236785052455,33.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95.2
23,20.25463,58.7547847109416,33.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95.1
23,20.88759,58.3816743921524,33.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",95
23,20.88759,59.3227428405344,33.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94.9
23,22.1535,58.8645308946574,33.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94.8
23,23.41941,59.051086054052,33.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94.7
23,22.1535,58.7877070823983,34,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94.6
23,22.9673,58.7657637802873,34.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94.5
23,23.60026,58.8316085232007,34.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94.4
23,24.05237,59.1859690326192,34.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94.3
23,23.96195,58.4804415065225,34.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94.2
23,25.31828,59.3364276185032,34.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94.1
23,25.31828,59.2680407145456,34.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",94
23,25.31828,59.7741370911294,34.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93.9
23,25.31828,59.4868862043871,34.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93.8
23,25.31828,58.9632980090275,34.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93.7
23,25.31828,58.5792086208926,35,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93.6
23,23.41941,59.3090580625656,35.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93.5
23,23.41941,59.2543559365768,35.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93.4
23,22.1535,59.240671158608,35.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93.3
23,22.1535,60.0613879778718,35.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93.2
23,20.25463,59.3637786814975,35.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93.1
23,20.25463,59.5826426642823,35.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",93
23,22.1535,59.1175636357184,35.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92.9
23,20.88759,59.0401069847064,35.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92.8
23,25.31828,59.1996353176448,35.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92.7
23,24.05237,59.051086054052,36,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92.6
23,23.96195,59.240671158608,36.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92.5
23,24.05237,58.9413547069164,36.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92.4
23,25.95125,59.5005709823559,36.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92.3
23,25.31828,59.051086054052,36.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92.2
23,25.13744,58.6999190373738,36.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92.1
23,25.31828,59.0071846132497,36.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",92
23,25.49913,59.3500939035288,36.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91.9
23,25.95125,59.2270048735824,36.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91.8
23,25.95125,58.623110061695,36.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91.7
23,25.95125,58.623110061695,37,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91.6
23,25.95125,59.1038973506928,37.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91.5
23,25.95125,59.1312484136872,37.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91.4
23,25.31828,58.3706953228068,37.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91.3
23,25.31828,58.6340742944604,37.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91.2
23,25.95125,58.9193965682252,37.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91.1
23,24.05237,59.0071846132497,37.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",91
23,24.05237,58.798686151744,37.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90.9
23,27.21716,58.5353071800903,37.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90.8
23,30.92448,58.8645308946574,37.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90.7
23,28.48307,59.5963089493079,38,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90.6
23,28.39265,58.8974532661141,38.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90.5
23,28.48307,59.3227428405344,38.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90.4
23,28.48307,58.623110061695,38.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90.3
23,29.02561,58.9962203804842,38.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90.2
23,29.02561,59.1038973506928,38.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90.1
23,29.02561,59.0181636825953,38.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",90
23,29.02561,59.4048145224607,38.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89.9
23,31.0149,58.8974532661141,38.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89.8
23,30.38194,59.2543559365768,38.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89.7
23,30.92448,59.1722842546504,39,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89.6
23,30.92448,59.992982580971,39.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89.5
23,30.92448,59.6783806312343,39.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89.4
23,30.38194,59.1585994766816,39.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89.3
23,29.02561,59.3911482374351,39.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89.2
23,29.02561,58.9523189396819,39.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89.1
23,29.02561,59.051086054052,39.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",89
23,29.02561,59.5142372673815,39.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88.9
23,29.02561,59.3227428405344,39.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88.8
23,29.02561,59.2133200956136,39.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88.7
23,29.02561,59.7331012501662,40,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88.6
23,30.29152,58.8425875925463,40.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88.5
23,30.92448,59.1585994766816,40.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88.4
23,30.92448,58.9413547069164,40.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88.3
23,30.92448,58.8535518253117,40.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88.2
23,30.92448,58.7438204781762,40.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88.1
23,30.29152,59.0628615097296,40.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",88
23,30.92448,58.9962203804842,40.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87.9
23,30.92448,58.6560324331517,40.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87.8
23,32.1904,58.7218771760651,40.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87.7
23,33.45631,58.7767428496329,41,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87.6
23,32.1904,59.1722842546504,41.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87.5
23,32.1904,59.0401069847064,41.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87.4
23,33.45631,58.6889548046084,41.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87.3
23,33.45631,59.6236785052455,41.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87.2
23,33.45631,58.875509964003,41.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87.1
23,33.45631,59.2817069995712,41.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",87
23,34.08926,58.8864741967684,41.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86.9
23,33.45631,59.0181636825953,41.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86.8
23,30.92448,58.8974532661141,41.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86.7
23,30.92448,59.1312484136872,42,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86.6
23,30.92448,58.9084323354597,42.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86.5
23,31.0149,59.29539177754,42.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86.4
23,30.92448,59.2680407145456,42.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86.3
23,31.0149,59.0765277947552,42.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86.2
23,32.1904,59.240671158608,42.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86.1
23,30.92448,59.4458503634239,42.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",86
23,32.1904,59.090212572724,42.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85.9
23,33.45631,59.144933191656,42.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85.8
23,33.45631,58.9962203804842,42.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85.7
23,33.45631,58.798686151744,43,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85.6
23,33.45631,59.0628615097296,43.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85.5
23,33.45631,58.798686151744,43.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85.4
23,33.45631,59.1175636357184,43.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85.3
23,33.45631,58.6450533638061,43.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85.2
23,33.45631,58.9193965682252,43.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85.1
23,33.45631,58.6121309923494,43.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",85
23,34.08926,58.9632980090275,43.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84.9
23,33.63715,59.2270048735824,43.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84.8
23,33.72757,59.3227428405344,43.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84.7
23,34.08926,59.240671158608,44,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84.6
23,33.45631,59.0765277947552,44.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84.5
23,33.818,59.2270048735824,44.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84.4
23,33.90842,59.051086054052,44.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84.3
23,33.45631,58.7657637802873,44.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84.2
23,32.1904,58.9962203804842,44.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84.1
23,32.1904,59.1859690326192,44.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",84
23,32.1904,58.9413547069164,44.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",83.9
23,33.45631,58.875509964003,44.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",83.8
23,30.92448,59.090212572724,44.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",83.7
23,32.1904,59.0628615097296,45,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",83.6
23,34.08926,58.8535518253117,45.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",83.5
23,34.08926,58.4145967636091,45.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",83.4
23,34.08926,58.7877070823983,45.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust",83.3
